data,qtd_casual,qtd_registrado,qtd_total
2021-01-01,258,516,774
2021-01-02,2568,2562,5130
2021-01-03,373,926,1299
2021-01-04,716,1809,2525
2021-01-05,859,1693,2552
2021-01-06,1108,1520,2628
2021-01-07,970,1870,2840
2021-01-08,591,1897,2488
2021-01-09,1228,2272,3500
2021-01-10,1238,2262,3500
2021-01-11,492,1960,2452
2021-01-12,691,2387,3078
2021-01-13,845,2433,3278
2021-01-14,839,2338,3177
2021-01-15,681,2096,2777
2021-01-16,1527,2498,4025
2021-01-17,1178,2075,3253
2021-01-18,1007,1957,2964
2021-01-19,947,1916,2863
2021-01-20,807,1415,2222
2021-01-21,847,2109,2956
2021-01-22,1072,2393,3465
2021-01-23,963,2066,3029
2021-01-24,947,1951,2898
2021-01-25,418,1631,2049
2021-01-26,354,1318,1672
2021-01-27,737,2224,2961
2021-01-28,506,1695,2201
2021-01-29,657,1765,2422
2021-01-30,1214,2209,3423
2021-01-31,221,597,818
2021-02-01,156,630,786
2021-02-02,276,945,1221
2021-02-03,528,1574,2102
2021-02-04,658,1984,2642
2021-02-05,1048,2458,3506
2021-02-06,1760,2885,4645
2021-02-07,561,1313,1874
2021-02-08,613,1739,2352
2021-02-09,685,2331,3016
2021-02-10,408,1535,1943
2021-02-11,406,1443,1849
2021-02-12,624,1883,2507
2021-02-13,158,552,710
2021-02-14,690,1343,2033
2021-02-15,636,1709,2345
2021-02-16,537,1861,2398
2021-02-17,400,1147,1547
2021-02-18,127,447,574
2021-02-19,389,1306,1695
2021-02-20,683,1607,2290
2021-02-21,758,1758,2516
2021-02-22,247,1058,1305
2021-02-23,776,2104,2880
2021-02-24,1422,3043,4465
2021-02-25,1048,2540,3588
2021-02-26,944,2245,3189
2021-02-27,1834,2567,4401
2021-02-28,269,641,910
2021-03-01,601,1509,2110
2021-03-02,803,2154,2957
2021-03-03,1323,2854,4177
2021-03-04,864,2379,3243
2021-03-05,821,2213,3034
2021-03-06,1991,2478,4469
2021-03-07,1577,2159,3736
2021-03-08,933,2239,3172
2021-03-09,1718,3028,4746
2021-03-10,2006,3452,5458
2021-03-11,2438,3674,6112
2021-03-12,2182,3235,5417
2021-03-13,3923,3309,7232
2021-03-14,3164,2851,6015
2021-03-15,956,2134,3090
2021-03-16,775,2138,2913
2021-03-17,1220,2637,3857
2021-03-18,369,1224,1593
2021-03-19,1439,2637,4076
2021-03-20,3905,3427,7332
2021-03-21,3709,3492,7201
2021-03-22,1871,2858,4729
2021-03-23,1866,3193,5059
2021-03-24,379,1242,1621
2021-03-25,1592,3082,4674
2021-03-26,3491,4047,7538
2021-03-27,7636,4594,12230
2021-03-28,1720,1793,3513
2021-03-29,2637,3364,6001
2021-03-30,4371,4233,8604
2021-03-31,955,1969,2924
2021-04-01,1515,2280,3795
2021-04-02,2164,2438,4602
2021-04-03,6565,3304,9869
2021-04-04,6777,3609,10386
2021-04-05,3364,3390,6754
2021-04-06,3028,3890,6918
2021-04-07,2957,3870,6827
2021-04-08,2876,3837,6713
2021-04-09,1947,2951,4898
2021-04-10,6087,4090,10177
2021-04-11,4698,3753,8451
2021-04-12,1421,2824,4245
2021-04-13,1882,3613,5495
2021-04-14,671,1848,2519
2021-04-15,2151,3785,5936
2021-04-16,1968,3420,5388
2021-04-17,4229,3972,8201
2021-04-18,4076,3695,7771
2021-04-19,1654,2999,4653
2021-04-20,2633,4161,6794
2021-04-21,1271,2926,4197
2021-04-22,1144,2616,3760
2021-04-23,2514,3760,6274
2021-04-24,3257,3612,6869
2021-04-25,2959,3275,6234
2021-04-26,1885,3443,5328
2021-04-27,2583,4187,6770
2021-04-28,2218,3946,6164
2021-04-29,1820,3737,5557
2021-04-30,1959,3360,5319
2021-05-01,4829,4346,9175
2021-05-02,4321,4163,8484
2021-05-03,1477,3036,4513
2021-05-04,1679,3253,4932
2021-05-05,1732,3732,5464
2021-05-06,2558,4219,6777
2021-05-07,1707,2942,4649
2021-05-08,3593,3741,7334
2021-05-09,2901,3349,6250
2021-05-10,2145,3729,5874
2021-05-11,2233,4273,6506
2021-05-12,2355,4276,6631
2021-05-13,2898,4438,7336
2021-05-14,3346,4540,7886
2021-05-15,6414,5022,11436
2021-05-16,3865,3785,7650
2021-05-17,2667,4202,6869
2021-05-18,2855,4788,7643
2021-05-19,2987,4886,7873
2021-05-20,2916,4625,7541
2021-05-21,4023,4978,9001
2021-05-22,5921,4994,10915
2021-05-23,4595,4229,8824
2021-05-24,1174,2174,3348
2021-05-25,2841,4786,7627
2021-05-26,2064,3906,5970
2021-05-27,2917,4613,7530
2021-05-28,2476,3297,5773
2021-05-29,1298,1668,2966
2021-05-30,3643,2595,6238
2021-05-31,5857,4283,10140
2021-06-01,2581,4232,6813
2021-06-02,2772,4610,7382
2021-06-03,2290,3748,6038
2021-06-04,3367,4682,8049
2021-06-05,5513,4772,10285
2021-06-06,3939,4046,7985
2021-06-07,2382,4125,6507
2021-06-08,2361,4480,6841
2021-06-09,2554,4537,7091
2021-06-10,1577,2998,4575
2021-06-11,1182,2301,3483
2021-06-12,6029,5289,11318
2021-06-13,4852,4154,9006
2021-06-14,2900,4248,7148
2021-06-15,3227,4970,8197
2021-06-16,3293,5240,8533
2021-06-17,3659,5249,8908
2021-06-18,5138,5189,10327
2021-06-19,6031,4780,10811
2021-06-20,4811,4188,8999
2021-06-21,2469,3965,6434
2021-06-22,1893,3780,5673
2021-06-23,3748,5619,9367
2021-06-24,3830,5459,9289
2021-06-25,4386,4883,9269
2021-06-26,5914,4679,10593
2021-06-27,4559,4202,8761
2021-06-28,2828,4293,7121
2021-06-29,2713,4768,7481
2021-06-30,2575,4383,6958
2021-07-01,2267,3896,6163
2021-07-02,4097,4639,8736
2021-07-03,7069,4715,11784
2021-07-04,10919,4489,15408
2021-07-05,5959,4123,10082
2021-07-06,3114,4583,7697
2021-07-07,2820,4816,7636
2021-07-08,2182,3981,6163
2021-07-09,3112,4247,7359
2021-07-10,6802,5371,12173
2021-07-11,5086,4508,9594
2021-07-12,3008,4574,7582
2021-07-13,2992,5105,8097
2021-07-14,2899,5007,7906
2021-07-15,3603,5251,8854
2021-07-16,4079,5076,9155
2021-07-17,5457,4528,9985
2021-07-18,5740,4637,10377
2021-07-19,3263,4871,8134
2021-07-20,3151,5330,8481
2021-07-21,3298,5195,8493
2021-07-22,3541,5365,8906
2021-07-23,4391,5333,9724
2021-07-24,6034,4822,10856
2021-07-25,4866,4337,9203
2021-07-26,2626,4425,7051
2021-07-27,2920,5032,7952
2021-07-28,3011,5173,8184
2021-07-29,3133,4876,8009
2021-07-30,3913,5158,9071
2021-07-31,6398,4971,11369
2021-08-01,3271,3245,6516
2021-08-02,3669,5045,8714
2021-08-03,3588,5470,9058
2021-08-04,3768,5342,9110
2021-08-05,3789,5311,9100
2021-08-06,4111,4992,9103
2021-08-07,3853,3469,7322
2021-08-08,5742,4302,10044
2021-08-09,2798,4176,6974
2021-08-10,2194,3951,6145
2021-08-11,2228,4197,6425
2021-08-12,3027,4476,7503
2021-08-13,2513,3735,6248
2021-08-14,4768,4394,9162
2021-08-15,4575,4087,8662
2021-08-16,1672,2946,4618
2021-08-17,2626,4516,7142
2021-08-18,2548,4734,7282
2021-08-19,2996,4671,7667
2021-08-20,2868,3751,6619
2021-08-21,4778,4674,9452
2021-08-22,4505,4337,8842
2021-08-23,2851,4872,7723
2021-08-24,2712,5370,8082
2021-08-25,2467,5213,7680
2021-08-26,2368,4775,7143
2021-08-27,2818,4781,7599
2021-08-28,5494,5378,10872
2021-08-29,4110,4715,8825
2021-08-30,2417,5291,7708
2021-08-31,2365,5851,8216
2021-09-01,1164,3525,4689
2021-09-02,3477,6513,9990
2021-09-03,4431,6330,10761
2021-09-04,6779,5034,11813
2021-09-05,5430,3864,9294
2021-09-06,5511,4928,10439
2021-09-07,2922,5793,8715
2021-09-08,2741,6174,8915
2021-09-09,2648,6050,8698
2021-09-10,4090,6633,10723
2021-09-11,5981,6163,12144
2021-09-12,4977,5460,10437
2021-09-13,2619,5737,8356
2021-09-14,2716,6296,9012
2021-09-15,2882,6462,9344
2021-09-16,1709,4034,5743
2021-09-17,3349,5734,9083
2021-09-18,5575,6016,11591
2021-09-19,5049,5484,10533
2021-09-20,2927,6065,8992
2021-09-21,2734,6656,9390
2021-09-22,1240,4278,5518
2021-09-23,2358,5399,7757
2021-09-24,4064,6868,10932
2021-09-25,6542,6287,12829
2021-09-26,5117,5562,10679
2021-09-27,2533,6176,8709
2021-09-28,2409,6361,8770
2021-09-29,2866,6632,9498
2021-09-30,3045,6635,9680
2021-10-01,4189,6651,10840
2021-10-02,6895,6578,13473
2021-10-03,5483,5687,11170
2021-10-04,2670,5738,8408
2021-10-05,2492,6087,8579
2021-10-06,2398,6070,8468
2021-10-07,3148,6721,9869
2021-10-08,4142,6175,10317
2021-10-09,6520,5663,12183
2021-10-10,5032,4720,9752
2021-10-11,3405,5282,8687
2021-10-12,2434,5708,8142
2021-10-13,3082,6817,9899
2021-10-14,3581,6926,10507
2021-10-15,4860,6624,11484
2021-10-16,4438,4587,9025
2021-10-17,4559,5117,9676
2021-10-18,2621,5824,8445
2021-10-19,2978,6726,9704
2021-10-20,3057,6838,9895
2021-10-21,3669,6910,10579
2021-10-22,4668,6535,11203
2021-10-23,6020,5770,11790
2021-10-24,4839,5304,10143
2021-10-25,2036,4940,6976
2021-10-26,1835,6745,8580
2021-10-27,2351,8096,10447
2021-10-28,2492,7871,10363
2021-10-29,749,2549,3298
2021-10-30,4192,7178,11370
2021-10-31,3718,6543,10261
2021-11-01,2162,6566,8728
2021-11-02,961,4692,5653
2021-11-03,1703,6682,8385
2021-11-04,1888,6597,8485
2021-11-05,2592,6366,8958
2021-11-06,3709,6426,10135
2021-11-07,2851,6134,8985
2021-11-08,1864,6722,8586
2021-11-09,2242,7564,9806
2021-11-10,2354,8101,10455
2021-11-11,3048,7664,10712
2021-11-12,3064,6252,9316
2021-11-13,3665,5829,9494
2021-11-14,2196,4807,7003
2021-11-15,1302,5234,6536
2021-11-16,1541,6338,7879
2021-11-17,1832,6952,8784
2021-11-18,2083,6718,8801
2021-11-19,1595,5599,7194
2021-11-20,2310,5105,7415
2021-11-21,2126,4381,6507
2021-11-22,1524,4691,6215
2021-11-23,1282,4212,5494
2021-11-24,1483,3677,5160
2021-11-25,1672,2135,3807
2021-11-26,1243,2178,3421
2021-11-27,1516,2714,4230
2021-11-28,1897,3584,5481
2021-11-29,1067,4224,5291
2021-11-30,1242,5064,6306
2021-12-01,1622,5624,7246
2021-12-02,2220,6059,8279
2021-12-03,2190,5609,7799
2021-12-04,3771,5558,9329
2021-12-05,2356,4164,6520
2021-12-06,1614,5014,6628
2021-12-07,1298,4701,5999
2021-12-08,1338,4355,5693
2021-12-09,1472,4611,6083
2021-12-10,2297,5123,7420
2021-12-11,2885,4267,7152
2021-12-12,2207,3960,6167
2021-12-13,1500,4261,5761
2021-12-14,1795,4981,6776
2021-12-15,1657,4806,6463
2021-12-16,2216,5257,7473
2021-12-17,2136,5013,7149
2021-12-18,2451,3790,6241
2021-12-19,1501,2788,4289
2021-12-20,1140,3094,4234
2021-12-21,1025,2876,3901
2021-12-22,1050,2765,3815
2021-12-23,933,2302,3235
2021-12-24,1091,1857,2948
2021-12-25,1688,1181,2869
2021-12-26,2123,1918,4041
2021-12-27,978,1807,2785
2021-12-28,2106,2444,4550
2021-12-29,1747,2345,4092
2021-12-30,1802,2472,4274
2021-12-31,2403,2758,5161
2022-01-01,1553,1553,3106
2022-01-02,2095,2841,4936
2022-01-03,124,293,417
2022-01-04,280,809,1089
2022-01-05,513,1555,2068
2022-01-06,905,2532,3437
2022-01-07,534,1494,2028
2022-01-08,870,2152,3022
2022-01-09,361,1213,1574
2022-01-10,832,2681,3513
2022-01-11,649,2428,3077
2022-01-12,971,3109,4080
2022-01-13,1178,3371,4549
2022-01-14,1264,3314,4578
2022-01-15,943,2240,3183
2022-01-16,350,1110,1460
2022-01-17,509,1806,2315
2022-01-18,769,3042,3811
2022-01-19,1078,3716,4794
2022-01-20,682,2301,2983
2022-01-21,723,2607,3330
2022-01-22,1178,2617,3795
2022-01-23,1066,2504,3570
2022-01-24,887,3201,4088
2022-01-25,1004,3576,4580
2022-01-26,859,3022,3881
2022-01-27,893,3348,4241
2022-01-28,634,2633,3267
2022-01-29,626,1829,2455
2022-01-30,739,2112,2851
2022-01-31,747,3214,3961
2022-02-01,974,3780,4754
2022-02-02,1242,4151,5393
2022-02-03,641,2264,2905
2022-02-04,515,1761,2276
2022-02-05,1153,2925,4078
2022-02-06,1091,2792,3883
2022-02-07,648,3052,3700
2022-02-08,1050,4056,5106
2022-02-09,1369,4555,5924
2022-02-10,1704,4559,6263
2022-02-11,2375,4895,7270
2022-02-12,3555,4515,8070
2022-02-13,737,1907,2644
2022-02-14,690,3027,3717
2022-02-15,1044,3586,4630
2022-02-16,1361,4415,5776
2022-02-17,1730,5061,6791
2022-02-18,1339,3659,4998
2022-02-19,1695,2990,4685
2022-02-20,1794,2746,4540
2022-02-21,3233,4223,7456
2022-02-22,1153,3578,4731
2022-02-23,2306,5190,7496
2022-02-24,648,2517,3165
2022-02-25,1482,3744,5226
2022-02-26,2309,3525,5834
2022-02-27,2479,3632,6111
2022-02-28,1305,4119,5424
2022-03-01,1670,4793,6463
2022-03-02,2194,5019,7213
2022-03-03,1820,4725,6545
2022-03-04,1933,4284,6217
2022-03-05,4297,4808,9105
2022-03-06,4265,4478,8743
2022-03-07,2021,4108,6129
2022-03-08,2200,4859,7059
2022-03-09,867,2742,3609
2022-03-10,2125,4925,7050
2022-03-11,3461,5157,8618
2022-03-12,548,1377,1925
2022-03-13,1449,2556,4005
2022-03-14,2836,4610,7446
2022-03-15,4020,5700,9720
2022-03-16,4259,6089,10348
2022-03-17,1581,3599,5180
2022-03-18,5050,5679,10729
2022-03-19,7661,5632,13293
2022-03-20,4288,4110,8398
2022-03-21,4475,5842,10317
2022-03-22,5094,6912,12006
2022-03-23,1597,3937,5534
2022-03-24,2515,4606,7121
2022-03-25,5896,6064,11960
2022-03-26,6156,4687,10843
2022-03-27,2398,2995,5393
2022-03-28,1214,3396,4610
2022-03-29,1852,4331,6183
2022-03-30,2755,5272,8027
2022-03-31,2321,5077,7398
2022-04-01,3237,5200,8437
2022-04-02,7301,5510,12811
2022-04-03,5095,4575,9670
2022-04-04,3194,4891,8085
2022-04-05,1281,3628,4909
2022-04-06,2245,5164,7409
2022-04-07,981,3073,4054
2022-04-08,3963,5699,9662
2022-04-09,5713,4875,10588
2022-04-10,3549,3936,7485
2022-04-11,3547,5240,8787
2022-04-12,4497,6322,10819
2022-04-13,4890,6677,11567
2022-04-14,4007,5699,9706
2022-04-15,6538,5843,12381
2022-04-16,8068,5175,13243
2022-04-17,5248,4001,9249
2022-04-18,797,2360,3157
2022-04-19,2323,5196,7519
2022-04-20,3790,6335,10125
2022-04-21,3736,6122,9858
2022-04-22,5430,6527,11957
2022-04-23,7643,6213,13856
2022-04-24,7093,5717,12810
2022-04-25,3562,5993,9555
2022-04-26,2389,5290,7679
2022-04-27,3223,6304,9527
2022-04-28,3189,6015,9204
2022-04-29,4680,5952,10632
2022-04-30,7311,5892,13203
2022-05-01,3749,4078,7827
2022-05-02,4415,6260,10675
2022-05-03,4279,6824,11103
2022-05-04,3670,6450,10120
2022-05-05,4121,6404,10525
2022-05-06,1112,2611,3723
2022-05-07,729,1746,2475
2022-05-08,2784,3793,6577
2022-05-09,3507,6049,9556
2022-05-10,4243,6952,11195
2022-05-11,4201,6965,11166
2022-05-12,4211,6428,10639
2022-05-13,4385,5303,9688
2022-05-14,6032,5423,11455
2022-05-15,6063,5372,11435
2022-05-16,2924,4991,7915
2022-05-17,4612,7300,11912
2022-05-18,4545,6901,11446
2022-05-19,4630,6576,11206
2022-05-20,5296,6360,11656
2022-05-21,6648,5499,12147
2022-05-22,4863,4311,9174
2022-05-23,4143,5729,9872
2022-05-24,2821,5456,8277
2022-05-25,4288,6950,11238
2022-05-26,4285,6420,10705
2022-05-27,3172,4487,7659
2022-05-28,7945,5538,13483
2022-05-29,8916,5308,14224
2022-05-30,6562,5056,11618
2022-05-31,3838,6272,10110
2022-06-01,4004,6577,10581
2022-06-02,2817,5033,7850
2022-06-03,5697,6912,12609
2022-06-04,8216,6845,15061
2022-06-05,6989,6284,13273
2022-06-06,4929,6835,11764
2022-06-07,3329,5626,8955
2022-06-08,4191,6746,10937
2022-06-09,5243,7456,12699
2022-06-10,6426,7379,13805
2022-06-11,6595,5760,12355
2022-06-12,6482,5867,12349
2022-06-13,4116,6510,10626
2022-06-14,4602,7320,11922
2022-06-15,4955,7479,12434
2022-06-16,4840,6975,11815
2022-06-17,5481,6555,12036
2022-06-18,9019,6764,15783
2022-06-19,8392,5815,14207
2022-06-20,6595,6288,12883
2022-06-21,5001,6980,11981
2022-06-22,3592,5814,9406
2022-06-23,3843,5859,9702
2022-06-24,6644,7455,14099
2022-06-25,8333,6675,15008
2022-06-26,6230,5490,11720
2022-06-27,4339,6093,10432
2022-06-28,5481,7582,13063
2022-06-29,5152,7443,12595
2022-06-30,4870,7041,11911
2022-07-01,5213,6382,11595
2022-07-02,6586,5318,11904
2022-07-03,8643,5154,13797
2022-07-04,12246,6200,18446
2022-07-05,4773,6119,10892
2022-07-06,4763,6663,11426
2022-07-07,4984,6601,11585
2022-07-08,5510,6624,12134
2022-07-09,3312,3842,7154
2022-07-10,7329,6254,13583
2022-07-11,5250,6845,12095
2022-07-12,3632,5923,9555
2022-07-13,5477,7753,13230
2022-07-14,5651,7354,13005
2022-07-15,6076,6939,13015
2022-07-16,7058,5900,12958
2022-07-17,6657,5637,12294
2022-07-18,4241,6199,10440
2022-07-19,5097,7643,12740
2022-07-20,5171,7461,12632
2022-07-21,4618,6490,11108
2022-07-22,5303,6500,11803
2022-07-23,6494,5499,11993
2022-07-24,5551,4881,10432
2022-07-25,3632,5653,9285
2022-07-26,4557,6962,11519
2022-07-27,5068,7340,12408
2022-07-28,4954,6750,11704
2022-07-29,4601,5766,10367
2022-07-30,8390,6261,14651
2022-07-31,5421,4756,10177
2022-08-01,5021,6665,11686
2022-08-02,4873,7430,12303
2022-08-03,5122,7281,12403
2022-08-04,3770,5564,9334
2022-08-05,3922,4859,8781
2022-08-06,7700,6164,13864
2022-08-07,6170,5016,11186
2022-08-08,4235,5891,10126
2022-08-09,4486,6447,10933
2022-08-10,2686,4580,7266
2022-08-11,5168,6997,12165
2022-08-12,5835,6708,12543
2022-08-13,7880,6236,14116
2022-08-14,6098,4934,11032
2022-08-15,4255,5934,10189
2022-08-16,5286,7422,12708
2022-08-17,4912,7187,12099
2022-08-18,5449,7250,12699
2022-08-19,5292,6617,11909
2022-08-20,7174,6236,13410
2022-08-21,4582,4677,9259
2022-08-22,3682,5831,9513
2022-08-23,4801,7624,12425
2022-08-24,4766,7601,12367
2022-08-25,4422,7182,11604
2022-08-26,5103,6885,11988
2022-08-27,7053,6666,13719
2022-08-28,5713,5921,11634
2022-08-29,3677,6966,10643
2022-08-30,2987,6497,9484
2022-08-31,4370,8092,12462
2022-09-01,4351,7750,12101
2022-09-02,5159,6811,11970
2022-09-03,7148,5451,12599
2022-09-04,7518,5086,12604
2022-09-05,4878,4801,9679
2022-09-06,3253,6157,9410
2022-09-07,3243,6882,10125
2022-09-08,4694,8213,12907
2022-09-09,5470,7821,13291
2022-09-10,7739,7141,14880
2022-09-11,3487,4723,8210
2022-09-12,3068,6126,9194
2022-09-13,4620,8763,13383
2022-09-14,4871,9072,13943
2022-09-15,4755,8653,13408
2022-09-16,5555,8131,13686
2022-09-17,8078,7459,15537
2022-09-18,6650,6722,13372
2022-09-19,4040,7589,11629
2022-09-20,4955,8588,13543
2022-09-21,4670,8710,13380
2022-09-22,3979,7833,11812
2022-09-23,5017,7814,12831
2022-09-24,7066,6976,14042
2022-09-25,4837,5768,10605
2022-09-26,4144,7654,11798
2022-09-27,4090,8348,12438
2022-09-28,4232,8572,12804
2022-09-29,4223,8248,12471
2022-09-30,2824,5492,8316
2022-10-01,2390,3876,6266
2022-10-02,1072,2387,3459
2022-10-03,1293,3897,5190
2022-10-04,1762,5272,7034
2022-10-05,2701,6437,9138
2022-10-06,4569,8021,12590
2022-10-07,5232,7284,12516
2022-10-08,5814,5823,11637
2022-10-09,5734,5761,11495
2022-10-10,4390,6408,10798
2022-10-11,3645,7658,11303
2022-10-12,4083,7990,12073
2022-10-13,2048,4832,6880
2022-10-14,4733,7483,12216
2022-10-15,7191,6603,13794
2022-10-16,5604,5776,11380
2022-10-17,3296,6803,10099
2022-10-18,2923,6883,9806
2022-10-19,3050,7099,10149
2022-10-20,3603,7214,10817
2022-10-21,4495,6798,11293
2022-10-22,7174,6475,13649
2022-10-23,4237,4666,8903
2022-10-24,3078,6219,9297
2022-10-25,3202,7321,10523
2022-10-26,3420,7514,10934
2022-10-27,3861,7624,11485
2022-10-28,3901,6688,10589
2022-10-29,5945,6125,12070
2022-10-30,5391,5599,10990
2022-10-31,1784,4973,6757
2022-11-01,3159,7481,10640
2022-11-02,3347,7722,11069
2022-11-03,3813,7726,11539
2022-11-04,4609,7116,11725
2022-11-05,7512,6955,14467
2022-11-06,4894,5364,10258
2022-11-07,3670,7118,10788
2022-11-08,3283,7214,10497
2022-11-09,3057,7217,10274
2022-11-10,3797,7525,11322
2022-11-11,1863,3480,5343
2022-11-12,7097,6318,13415
2022-11-13,2919,4129,7048
2022-11-14,1966,5506,7472
2022-11-15,943,3491,4434
2022-11-16,1930,5712,7642
2022-11-17,1748,5489,7237
2022-11-18,2030,5120,7150
2022-11-19,2638,4354,6992
2022-11-20,1566,2721,4287
2022-11-21,1619,4365,5984
2022-11-22,2048,4676,6724
2022-11-23,2560,4277,6837
2022-11-24,2177,1933,4110
2022-11-25,2090,2362,4452
2022-11-26,3498,3462,6960
2022-11-27,903,1964,2867
2022-11-28,1816,5294,7110
2022-11-29,1994,6088,8082
2022-11-30,1320,4500,5820
2022-12-01,1840,5681,7521
2022-12-02,2272,5479,7751
2022-12-03,2876,4544,7420
2022-12-04,2381,4315,6696
2022-12-05,1576,5069,6645
2022-12-06,1164,4003,5167
2022-12-07,1985,5497,7482
2022-12-08,2375,6275,8650
2022-12-09,2369,5523,7892
2022-12-10,2517,4400,6917
2022-12-11,2135,4029,6164
2022-12-12,1457,4597,6054
2022-12-13,1783,5087,6870
2022-12-14,1855,5173,7028
2022-12-15,385,1507,1892
2022-12-16,2081,4879,6960
2022-12-17,2256,4111,6367
2022-12-18,1519,2940,4459
2022-12-19,1093,3578,4671
2022-12-20,1389,3859,5248
2022-12-21,1444,3573,5017
2022-12-22,276,1118,1394
2022-12-23,370,1098,1468
2022-12-24,252,678,930
2022-12-25,338,456,794
2022-12-26,543,1081,1624
2022-12-27,1135,2072,3207
2022-12-28,1745,2462,4207
2022-12-29,2315,2895,5210
2022-12-30,2889,3421,6310
2022-12-31,1380,1913,3293
